split,path,dataset,source,generator,speaker_id,voice_fake,voice_present,music_present,duration_sec,specialist_score,df_score,voice_score,segment_spread,mix_mode,mix_snr_db,augment,threshold,predicted_fake,false_positive,false_negative,error_type,duration_bucket,snr_bucket,codec,telephone,mixed_music,partial_overlap,confidence_bucket
val_c,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1229215.flac|data/raw/gtzan_unique_v2/hiphop.00001.wav,mix,split_internal_mix,mix::A01::GTZAN_genre_4,mix::LA_0094::gtzan_4_hiphop.00001,1,1,1,30.88875,0.674924373626709,0.7744932814113594,0.7047950459621041,0.00034159421920776367,partial_overlap,0.0,codec_mp3,0.6661712015633433,1,0,0,correct,>30,mid,True,False,True,True,uncertain
val_c,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0315.wav|data/raw/gtzan_unique_v2/jazz.00012.wav,mix,split_internal_mix,mix::WF6::GTZAN_genre_5,mix::wavefake_208461::gtzan_5_jazz.00012,1,1,1,34.261875,0.7414973378181458,0.4904102169688044,0.6661712015633433,0.040216922760009766,crossfade,0.0,codec_mp3,0.6661712015633433,1,0,0,correct,>30,mid,True,False,True,False,uncertain
val_c,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0257.wav,wavefake_ajay,wavefake_ajay,R,wavefake_d64496,0,1,0,6.2533125,0.7528753280639648,0.3738423326596081,0.6391654294426578,0.010194718837738037,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,uncertain
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0028.flac|data/raw/gtzan_unique_v2/disco.00059.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_3,mix::777::gtzan_3_disco.00059,0,1,1,41.4931875,0.6469932794570923,0.5267818540314735,0.6109298518294066,-0.03223097324371338,partial_overlap,-10.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,True,moderate
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0042.flac|data/raw/gtzan_unique_v2/jazz.00081.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_5,mix::777::gtzan_5_jazz.00081,0,1,1,30.013375,0.6244129538536072,0.5562902162975634,0.603976132586794,-0.04610252380371094,simultaneous,-15.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,False,moderate
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0026.flac|data/raw/gtzan_unique_v2/blues.00043.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,mix::6295::gtzan_0_blues.00043,0,1,1,33.453375,0.6660359501838684,0.3002138675206381,0.5562893253848993,-0.017470836639404297,voice_then_music,-10.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,False,moderate
val_c,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2572311.flac|data/raw/gtzan_unique_v2/pop.00018.wav,mix,split_internal_mix,mix::bonafide::GTZAN_genre_7,mix::LA_0086::gtzan_7_pop.00018,0,1,1,33.4844375,0.6872172355651855,0.1987646989647533,0.5406814745850559,-0.002594292163848877,voice_then_music,15.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,high,True,False,True,False,moderate
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_6241-61946-0004.flac,librispeech_dev,librispeech_dev,LibriSpeech,6241,0,1,0,5.515,0.755096435546875,0.0207661495486056,0.5347973497473941,0.03330707550048828,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,moderate
val_c,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4334140.flac,asvspoof2019,asvspoof2019,bonafide,LA_0086,0,1,0,3.9654375,0.7382715940475464,0.0583427231042386,0.534292932764554,0.0001729130744934082,none,,codec_mp3,0.6661712015633433,0,0,0,correct,<=4,not_mixed,True,False,False,False,moderate
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0035.flac,librispeech_dev,librispeech_dev,LibriSpeech,777,0,1,0,5.585,0.7485860586166382,0.0111634884282749,0.5273592875601292,0.04230278730392456,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,moderate
val_c,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2572311.flac|data\raw\fake_music_generated\fake_music_MusicGen_0090.wav,mix,split_internal_mix,mix::bonafide::MusicGen,mix::LA_0086::fake_music_MusicGen_9,0,1,1,9.268875,0.6887021064758301,0.1384253403681588,0.5236190766435287,-0.06038057804107666,voice_then_music,10.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,high,True,False,True,False,moderate
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0028.flac|data/raw/gtzan_unique_v2/reggae.00011.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,mix::777::gtzan_8_reggae.00011,0,1,1,33.205875,0.7035336494445801,0.1000601261591346,0.5224915924589464,0.017872512340545654,partial_overlap,0.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,mid,True,False,True,True,moderate
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_2035-147961-0037.flac,librispeech_dev,librispeech_dev,LibriSpeech,2035,0,1,0,4.835,0.731772243976593,0.0236181616774753,0.5193260192868576,0.008601784706115723,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,moderate
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0030.flac|data/raw/gtzan_unique_v2/blues.00007.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,mix::6295::gtzan_0_blues.00007,0,1,1,30.013375,0.6712920069694519,0.1565948412168379,0.5168828572436677,-0.02408885955810547,simultaneous,-10.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,False,moderate
val_c,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0094.wav|data\raw\fake_music_generated\fake_music_MusicGen_0156.wav,mix,split_internal_mix,mix::R::MusicGen,mix::wavefake_45bc9f::fake_music_MusicGen_15,0,1,1,8.9838125,0.7125173211097717,0.0505849437428308,0.5139376078996895,-0.006108105182647705,partial_overlap,5.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,mid,True,False,True,True,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0040.flac|data\raw\fake_music_generated\fake_music_MusicGen_0040.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::3170::fake_music_MusicGen_4,0,1,1,18.1845625,0.7292464375495911,0.009699618804478,0.5133823919260572,-0.003169119358062744,crossfade,0.0,codec_mp3,0.6661712015633433,0,0,0,correct,15-30,mid,True,False,True,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0005.flac|data/raw/gtzan_unique_v2/country.00023.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::777::gtzan_2_country.00023,0,1,1,42.133375,0.6596959829330444,0.1692124517902275,0.5125509235901993,-0.031158149242401123,music_then_voice,-15.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_3000-15664-0029.flac,librispeech_dev,librispeech_dev,LibriSpeech,3000,0,1,0,5.73,0.7154223918914795,0.0372166552767926,0.5119606709070734,-0.006741642951965332,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0012.flac,librispeech_dev,librispeech_dev,LibriSpeech,777,0,1,0,4.835,0.7232478857040405,0.0177385797243793,0.5115950939101421,0.010419189929962158,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0044.flac|data\raw\fake_music_generated\fake_music_MusicGen_0040.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::1919::fake_music_MusicGen_4,0,1,1,10.9495625,0.7061868906021118,0.0572422481489596,0.5115034978661661,0.02146279811859131,voice_then_music,0.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,mid,True,False,True,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1993-147149-0012.flac|data\raw\fake_music_generated\fake_music_MusicGen_0252.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::1993::fake_music_MusicGen_25,0,1,1,10.7514375,0.7193787097930908,0.024941074356198,0.511047419162023,-0.016511082649230957,crossfade,10.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,high,True,False,True,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0013.flac,librispeech_dev,librispeech_dev,LibriSpeech,777,0,1,0,15.15,0.7222611904144287,0.0154218132041792,0.5102093772513538,0.007456779479980469,none,,codec_mp3,0.6661712015633433,0,0,0,correct,15-30,not_mixed,True,False,False,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_6241-61946-0011.flac,librispeech_dev,librispeech_dev,LibriSpeech,6241,0,1,0,10.1050625,0.722891092300415,0.0088193522023169,0.5086695702709856,0.016136646270751953,none,,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1993-147149-0012.flac|data\raw\fake_music_generated\fake_music_MusicGen_0152.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::1993::fake_music_MusicGen_15,0,1,1,11.228625,0.7158113718032837,0.0142460878416744,0.5053417866148009,-0.01657259464263916,music_then_voice,15.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,high,True,False,True,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_1272-128104-0010.flac,librispeech_dev,librispeech_dev,LibriSpeech,1272,0,1,0,5.6,0.714144766330719,0.0162308669524593,0.504770596517241,0.010724663734436035,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0001.flac|data/raw/gtzan_unique_v2/country.00040.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::3170::gtzan_2_country.00040,0,1,1,45.890875,0.7164185643196106,0.0101660488214286,0.504542809670156,0.00813436508178711,partial_overlap,15.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,high,True,False,True,True,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_6241-61946-0011.flac|data\raw\fake_music_generated\fake_music_MusicGen_0144.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::6241::fake_music_MusicGen_14,0,1,1,12.955125,0.7126646637916565,0.0152168413866718,0.5034303170701611,0.00024390220642089844,partial_overlap,10.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,high,True,False,True,True,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0004.flac|data/raw/gtzan_unique_v2/rock.00001.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,mix::1919::gtzan_9_rock.00001,0,1,1,39.183375,0.6765528917312622,0.0835639062800459,0.4986561960958973,-0.005774438381195068,voice_then_music,5.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,mid,True,False,True,False,confident
val_c,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2572311.flac,asvspoof2019,asvspoof2019,bonafide,LA_0086,0,1,0,2.98425,0.689130425453186,0.0481905578562421,0.4968484651741028,-0.06315791606903076,none,,codec_mp3,0.6661712015633433,0,0,0,correct,<=4,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2277-149897-0035.flac|data\raw\fake_music_generated\fake_music_MusicGen_0090.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::2277::fake_music_MusicGen_9,0,1,1,8.684625,0.685841977596283,0.0449664521983801,0.49357931997691207,-0.040660083293914795,crossfade,15.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,high,True,False,True,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0028.flac,librispeech_dev,librispeech_dev,LibriSpeech,3170,0,1,0,3.9,0.6943025588989258,0.0160142367298648,0.49081606224820745,-0.018640100955963135,none,,codec_mp3,0.6661712015633433,0,0,0,correct,<=4,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0038.flac|data/raw/gtzan_unique_v2/country.00040.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::777::gtzan_2_country.00040,0,1,1,33.113375,0.6855406761169434,0.0315924681376991,0.48935621372317006,-0.01454538106918335,music_then_voice,10.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,high,True,False,True,False,confident
val_c,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5034418.flac,asvspoof2019,asvspoof2019,bonafide,LA_0094,0,1,0,1.5766875,0.6580171585083008,0.0916697626501418,0.488112939750853,-0.10171914100646973,none,,codec_mp3,0.6661712015633433,0,0,0,correct,<=4,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3000-15664-0019.flac|data/raw/gtzan_unique_v2/rock.00041.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,mix::3000::gtzan_9_rock.00041,0,1,1,47.733375,0.6938369870185852,0.0070939139377285,0.4878140650943282,0.004204750061035156,music_then_voice,0.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,mid,True,False,True,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0022.flac,librispeech_dev,librispeech_dev,LibriSpeech,1919,0,1,0,6.77,0.6915062665939331,0.0099972943883304,0.48705357493225226,-0.003827810287475586,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0030.flac,librispeech_dev,librispeech_dev,LibriSpeech,6295,0,1,0,5.545,0.6921941637992859,0.0059535447881953,0.4863219780959587,-0.015481531620025635,none,,codec_mp3,0.6661712015633433,0,0,0,correct,4-8,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0042.flac|data\raw\fake_music_generated\fake_music_MusicGen_0114.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::777::fake_music_MusicGen_11,0,1,1,11.3015625,0.6797562837600708,0.0170070906951955,0.48093152584060817,-0.04097950458526611,music_then_voice,5.0,codec_mp3,0.6661712015633433,0,0,0,correct,8-15,mid,True,False,True,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0074.flac|data/raw/gtzan_unique_v2/blues.00019.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,mix::777::gtzan_0_blues.00019,0,1,1,33.993375,0.6332400441169739,0.1124849248395361,0.4770135083337425,-0.04275792837142944,music_then_voice,-5.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,False,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2277-149897-0010.flac|data/raw/gtzan_unique_v2/reggae.00011.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,mix::2277::gtzan_8_reggae.00011,0,1,1,31.825875,0.6749678254127502,0.0142745348483517,0.47675983824343066,-0.006957709789276123,partial_overlap,5.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,mid,True,False,True,True,confident
val_c,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2035-152373-0017.flac|data/raw/gtzan_unique_v2/hiphop.00001.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_4,mix::2035::gtzan_4_hiphop.00001,0,1,1,37.7551875,0.6717314124107361,0.0205417618494788,0.47637451724235885,0.007014155387878418,crossfade,-5.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,low,True,False,True,False,confident
val_c,data\raw\openslr_librispeech_asr\librispeech_dev_1272-135031-0012.flac,librispeech_dev,librispeech_dev,LibriSpeech,1272,0,1,0,2.04,0.6492172479629517,0.0207503284301695,0.460677172103117,-0.0804823637008667,none,,codec_mp3,0.6661712015633433,0,0,0,correct,<=4,not_mixed,True,False,False,False,confident
val_c,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0223.wav|data/raw/gtzan_unique_v2/classical.00092.wav,mix,split_internal_mix,mix::R::GTZAN_genre_1,mix::wavefake_e77048::gtzan_1_classical.00092,0,1,1,30.013375,0.6325751543045044,0.0253195972531056,0.4503984871890847,-0.039739906787872314,simultaneous,10.0,codec_mp3,0.6661712015633433,0,0,0,correct,>30,high,True,False,True,False,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9850135.flac,asvspoof2019,asvspoof2019,A01,LA_0086,1,1,0,3.417375,0.7938554883003235,0.9996584308835618,0.855596371075295,0.029043912887573242,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9850135.flac|data\raw\fake_music_generated\fake_music_MusicGen_0040.wav,mix,split_internal_mix,mix::A01::MusicGen,mix::LA_0086::fake_music_MusicGen_4,1,1,1,8.2551875,0.7808811664581299,0.9992670588423792,0.8463969341734046,0.04161536693572998,partial_overlap,15.0,telephone,0.607568272044543,1,0,0,correct,8-15,high,False,True,True,True,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8813506.flac,asvspoof2019,asvspoof2019,A01,LA_0094,1,1,0,3.2459375,0.7780486941337585,0.9996636112135217,0.8445331692576874,0.01608717441558838,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8813506.flac|data\raw\fake_music_generated\fake_music_MusicGen_0002.wav,mix,split_internal_mix,mix::A01::MusicGen,mix::LA_0094::fake_music_MusicGen_0,1,1,1,9.5168125,0.7735837697982788,0.999552939915745,0.8413745208335186,0.015216708183288574,voice_then_music,15.0,telephone,0.607568272044543,1,0,0,correct,8-15,high,False,True,True,False,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6869984.flac,asvspoof2019,asvspoof2019,A01,LA_0094,1,1,0,3.02675,0.7626883387565613,0.9997748420093012,0.8338142897323831,0.002203822135925293,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0137.wav|data/raw/gtzan_unique_v2/jazz.00008.wav,mix,split_internal_mix,mix::WF1::GTZAN_genre_5,mix::wavefake_365a25::gtzan_5_jazz.00008,1,1,1,36.95,0.7581304311752319,0.9815272915331366,0.8251494892826032,0.03602731227874756,crossfade,5.0,telephone,0.607568272044543,1,0,0,correct,>30,mid,False,True,True,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1600066.flac|data/raw/gtzan_unique_v2/disco.00066.wav,mix,split_internal_mix,mix::A01::GTZAN_genre_3,mix::LA_0083::gtzan_3_disco.00066,1,1,1,32.35025,0.7473852038383484,0.9974297646472122,0.8223985720810075,0.020408153533935547,partial_overlap,10.0,telephone,0.607568272044543,1,0,0,correct,>30,high,False,True,True,True,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2248914.flac,asvspoof2019,asvspoof2019,A01,LA_0083,1,1,0,2.3791875,0.743020236492157,0.9988639030005152,0.8197733364446644,-0.030068695545196533,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,confident
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0005.wav,wavefake_ajay,wavefake_ajay,WF2,wavefake_d37378,1,1,0,9.20675,0.7459589838981628,0.9638705778120532,0.8113324620723299,0.008913099765777588,none,,telephone,0.607568272044543,1,0,0,correct,8-15,not_mixed,False,True,False,False,confident
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0173.wav,wavefake_ajay,wavefake_ajay,WF5,wavefake_f294ba,1,1,0,6.3275,0.7427253723144531,0.9678623823101128,0.810266475313151,-0.00507807731628418,none,,telephone,0.607568272044543,1,0,0,correct,4-8,not_mixed,False,True,False,False,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2005149.flac,asvspoof2019,asvspoof2019,A02,LA_0086,1,1,0,4.53225,0.7282518744468689,0.9992128795180516,0.8095401759682237,-0.01224207878112793,none,,telephone,0.607568272044543,1,0,0,correct,4-8,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0140.wav|data\raw\fake_music_generated\fake_music_MusicGen_0212.wav,mix,split_internal_mix,mix::WF1::MusicGen,mix::wavefake_7d8b1c::fake_music_MusicGen_21,1,1,1,12.7876875,0.7323075532913208,0.9882059653942736,0.8090770769222067,-0.015068233013153076,voice_then_music,5.0,telephone,0.607568272044543,1,0,0,correct,8-15,mid,False,True,True,False,confident
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0233_WF2_1.wav,wavefake_ajay,wavefake_ajay,WF2,wavefake_bfa3d3,1,1,0,7.848375,0.7580835819244385,0.9109319361504744,0.8039380881922491,0.008378922939300537,none,,telephone,0.607568272044543,1,0,0,correct,4-8,not_mixed,False,True,False,False,confident
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0234.wav,wavefake_ajay,wavefake_ajay,WF6,wavefake_408226,1,1,0,9.8685,0.7500154972076416,0.9144406375368328,0.7993430393063989,0.007926702499389648,none,,telephone,0.607568272044543,1,0,0,correct,8-15,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0005.wav|data/raw/gtzan_unique_v2/jazz.00034.wav,mix,split_internal_mix,mix::WF4::GTZAN_genre_5,mix::wavefake_f74827::gtzan_5_jazz.00034,1,1,1,33.2919375,0.708950936794281,0.996652751631051,0.795261481245312,-0.011421740055084229,crossfade,15.0,telephone,0.607568272044543,1,0,0,correct,>30,high,False,True,True,False,confident
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0278.wav,wavefake_ajay,wavefake_ajay,WF4,wavefake_705bde,1,1,0,8.928125,0.7184887528419495,0.967351166757606,0.7931474770166465,-0.021784663200378418,none,,telephone,0.607568272044543,1,0,0,correct,8-15,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7333217.flac|data\raw\fake_music_generated\fake_music_MusicGen_0124.wav,mix,split_internal_mix,mix::A01::MusicGen,mix::LA_0083::fake_music_MusicGen_12,1,1,1,7.489,0.7401342391967773,0.9081284581269862,0.79053250487584,0.06599956750869751,music_then_voice,-10.0,telephone,0.607568272044543,1,0,0,correct,4-8,low,False,True,True,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6193190.flac|data\raw\fake_music_generated\fake_music_MusicGen_0212.wav,mix,split_internal_mix,mix::A02::MusicGen,mix::LA_0086::fake_music_MusicGen_21,1,1,1,10.575,0.7179367542266846,0.9588890351718722,0.7902224385102408,0.01845371723175049,partial_overlap,0.0,telephone,0.607568272044543,1,0,0,correct,8-15,mid,False,True,True,True,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7333217.flac|data\raw\fake_music_generated\fake_music_MusicGen_0066.wav,mix,split_internal_mix,mix::A01::MusicGen,mix::LA_0083::fake_music_MusicGen_6,1,1,1,4.3148125,0.7036234736442566,0.9873167169952878,0.7887314466495658,-0.007411777973175049,simultaneous,10.0,telephone,0.607568272044543,1,0,0,correct,4-8,high,False,True,True,False,confident
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0244.wav|data/raw/gtzan_unique_v2/blues.00092.wav,mix,split_internal_mix,mix::WF1::GTZAN_genre_0,mix::wavefake_31c5b4::gtzan_0_blues.00092,1,1,1,34.58925,0.7332544326782227,0.9157820900613998,0.7880127298931758,-0.01800638437271118,music_then_voice,15.0,telephone,0.607568272044543,1,0,0,correct,>30,high,False,True,True,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9012332.flac|data\raw\fake_music_generated\fake_music_MusicGen_0170.wav,mix,split_internal_mix,mix::A02::MusicGen,mix::LA_0094::fake_music_MusicGen_17,1,1,1,6.7556875,0.7397741675376892,0.8775466642564954,0.781105916553331,0.06098049879074097,voice_then_music,-15.0,telephone,0.607568272044543,1,0,0,correct,4-8,low,False,True,True,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5305063.flac|data\raw\fake_music_generated\fake_music_MusicGen_0220.wav,mix,split_internal_mix,mix::A02::MusicGen,mix::LA_0086::fake_music_MusicGen_22,1,1,1,7.3865625,0.7385634183883667,0.8644711857297614,0.7763357485907851,0.0594334602355957,voice_then_music,-5.0,telephone,0.607568272044543,1,0,0,correct,4-8,low,False,True,True,False,confident
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0394.wav|data\raw\fake_music_generated\fake_music_MusicGen_0144.wav,mix,split_internal_mix,mix::WF4::MusicGen,mix::wavefake_76ddde::fake_music_MusicGen_14,1,1,1,10.953375,0.7280089259147644,0.8639086259586495,0.76877883592793,0.04664570093154907,crossfade,-15.0,telephone,0.607568272044543,1,0,0,correct,8-15,low,False,True,True,False,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3318941.flac,asvspoof2019,asvspoof2019,A01,LA_0083,1,1,0,0.7440625,0.6590595245361328,0.9991629676834136,0.7610905574803171,-0.11128079891204834,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,confident
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3055456.flac,asvspoof2019,asvspoof2019,A02,LA_0094,1,1,0,2.4985,0.6595631837844849,0.9940474004971616,0.7599084487982879,-0.10017240047454834,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,confident
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2059429.flac|data/raw/gtzan_unique_v2/blues.00074.wav,mix,split_internal_mix,mix::A02::GTZAN_genre_0,mix::LA_0094::gtzan_0_blues.00074,1,1,1,30.013375,0.6700470447540283,0.9419247204526788,0.7516103474636234,-0.04573458433151245,simultaneous,5.0,telephone,0.607568272044543,1,0,0,correct,>30,mid,False,True,True,False,moderate
val_d,data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7070941.flac,asvspoof2019,asvspoof2019,A02,LA_0094,1,1,0,1.975625,0.6380628943443298,0.9951562248389668,0.7451908934927209,-0.10935026407241821,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
